3896;3878;2081;2639739
6898;6897;4604;4639004
6844;6850;4605;4639151
6842;6759;4606;4639641
6850;6773;4607;4639984
9077;99999;5089;5639004
54397;9077;5090;5639151
8759;9045;5091;5639592
9907;9907;6257;6639027
8436;8473;6258;6639384
56096;8435;6259;6639639
8437;8437;6260;6639843
8498;56005;6261;6639894
10357;10360;6301;6639996
8067;8243;7117;7639004
8100;8067;7118;7639396
8161;8100;7119;7639788
60316;60246;8397;9639004
60319;60212;8398;9639445
3743;16088;1314;1640033
3748;3613;1315;1640474
3896;20008;2081;2640033
3803;3819;2082;2640229
4037;3845;2083;2640768
6850;6773;4607;4640033
6713;6761;4608;4640376
6712;6712;4609;4640523
6790;6711;4610;4640621
6761;6713;4611;4640817
9045;9016;5092;5640033
54154;9028;5093;5640670
54714;8759;5094;5640915
3155;10223;6302;6640051
10223;3155;6303;6640255
10334;10334;6304;6640612
10378;10361;6305;6640663
3186;10255;6306;6640714
3187;3186;6307;6640918
8161;8272;7119;7640033
50164;8224;7120;7640180
8136;8211;7121;7640670
60320;60221;8399;9640033
60326;60323;8400;9640474
16025;3596;1316;1641013
16035;3630;1317;1641454
16040;3621;1318;1641944
4037;20304;2083;2641013
20045;4211;2084;2641258
4087;20045;2085;2641748
20304;4087;2086;2641846
6761;6843;4611;4641013
6707;6706;4612;4641111
6709;6707;4613;4641503
6843;45174;4614;4641601
6799;6799;4615;4641650
54714;8759;5094;5641013
55240;9255;5095;5641356
8533;8733;5096;5641552
3187;3186;6307;6641020
3188;10203;6308;6641326
3189;3187;6309;6641530
3190;3190;6310;6641989
8136;50311;7121;7641013
9548;9544;7124;7641160
50031;9548;7125;7641699
8103;50097;7126;7641748
8073;8225;7127;7641797
8225;50039;7128;7641993
60326;60323;8400;9641013
60482;60431;8401;9641062
60417;60405;8402;9641405
60447;60441;8403;9641797
16040;3621;1318;1642042
16045;16029;1319;1642630
20304;20261;2086;2642042
20206;20284;2087;2642385
20026;3906;2088;2642728
6799;6829;4615;4642042
6857;6881;4616;4642385
6840;6840;4617;4642434
6821;6757;4618;4642581
6762;6762;4619;4642777
6747;6747;4620;4642826
8733;54295;5097;5642042
8809;8533;5098;5642287
8922;8809;5099;5642728
3190;10448;6310;6642040
10205;3188;6311;6642091
3205;3205;6312;6642754
3206;3206;6313;6642805
10211;10074;6314;6642907
3222;3230;6315;6642958
8225;50039;7128;7642042
50039;8073;7129;7642189
8087;50071;7130;7642336
8149;8201;7131;7642483
8201;50350;7132;7642924
60447;60454;8403;9642042
60443;60442;8404;9642189
60449;60403;8405;9642532
60453;60492;8406;9642875
16045;16076;1319;1643022
16093;16036;1320;1643316
16117;16180;1321;1643806
20026;20757;2088;2643022
4186;3903;2089;2643316
20039;3879;2090;2643904
6747;6883;4620;4643022
45064;45128;4621;4643120
45127;6823;4622;4643169
45043;45043;4623;4643316
6786;6786;4624;4643365
6771;6701;4625;4643414
45042;45042;4629;4643610
6703;6896;4631;4643659
6795;6891;4632;4643806
6891;6795;4633;4643855
6704;99999;4634;4643953
8922;54291;5099;5643022
55091;9132;5100;5643120
8534;8761;5101;5643561
8896;8645;5102;5643953
3222;3230;6315;6643009
3223;3223;6316;6643468
3224;3473;6317;6643570
3226;3231;6318;6643774
8201;99999;7132;7643022
50071;8149;7133;7643071
50292;8087;7134;7643218
8115;50061;7135;7643414
8158;50392;7136;7643512
9543;8136;7137;7643561
60453;60492;8406;9643022
60451;60430;8407;9643169
60452;60408;8408;9643561
16117;16216;1321;1644002
16381;3748;1322;1644443
3633;3633;1323;1644933
20039;3879;2090;2644002
4221;4038;2091;2644345
3907;3907;2092;2644884
6705;45141;4635;4644002
6766;6766;4637;4644051
6729;6729;4638;4644149
6716;6778;4639;4644247
6778;6716;4641;4644345
6719;6719;4642;4644492
6784;6784;4643;4644688
6752;45045;4644;4644737
6801;45054;4645;4644786
45142;6752;4647;4644835
6718;6718;4648;4644884
45045;45018;4650;4644933
6832;6832;4651;4644982
8896;8645;5102;5644002
54556;8534;5103;5644296
9002;54050;5104;5644639
54050;9002;5105;5644884
3226;3231;6318;6644029
3227;3229;6319;6644437
3228;3226;6320;6644998
8097;8259;7138;7644002
8259;8278;7139;7644100
9513;8097;7140;7644296
8008;8175;7201;7644394
60456;60500;8409;9644002
60454;60438;8410;9644296
60458;60443;8411;9644688
16133;16200;1324;1645031
16200;3614;1325;1645129
3592;3592;1326;1645374
3593;3593;1327;1645423
16072;16072;1328;1645521
3591;3591;1330;1645570
16263;3589;1334;1645668
3907;4212;2092;2645031
4130;3811;2093;2645227
4141;4130;2094;2645619
6832;45053;4651;4645031
6775;6756;4654;4645080
6756;6721;4656;4645129
45070;45070;4663;4645276
6808;6724;4666;4645325
6723;6794;4667;4645521
54050;9002;5105;5645031
8703;9094;5106;5645227
8859;9085;5107;5645668
3228;3226;6320;6645049
3229;3225;6321;6645661
8008;9515;7201;7645031
8013;8014;7202;7645276
8014;8083;7203;7645913
60458;60457;8411;9645031
60506;60459;8412;9645276
60461;60453;8413;9645717
16263;3590;1334;1646011
3588;3588;1336;1646648
3635;16136;1337;1646795
4141;99999;2094;2646011
4300;3881;2095;2646158
4281;4141;2096;2646354
4113;3897;2097;2646893
6845;6849;4668;4646011
6794;6723;4669;4646158
45038;6728;4671;4646452
6848;6848;4672;4646599
6764;6764;4673;4646648
6727;6725;4674;4646697
6820;45006;4675;4646795
6724;6787;4676;4646893
8859;54664;5107;5646011
8912;8703;5108;5646158
9015;8859;5109;5646648
3229;3225;6321;6646018
3231;3228;6322;6646375
8014;8083;7203;7646011
8015;8159;7204;7646746
60461;99998;8413;9646011
60462;60458;8414;9646060
60467;60409;8415;9646452
60514;60420;8416;9646746
3635;99999;1337;1647040
16144;3635;1338;1647089
3637;3638;1339;1647530
4113;4113;2097;2647040
4039;3864;2098;2647432
45006;6853;4678;4647040
45010;45087;4679;4647138
45013;6727;4680;4647236
6735;6733;4682;4647285
6863;6894;4683;4647628
45079;45014;4684;4647775
9015;54200;5109;5647040
9094;8736;5110;5647432
54094;54145;5111;5647971
3231;10240;6322;6647038
3235;3234;6323;6647191
3489;3222;6324;6647395
10216;10216;6325;6647905
8015;52052;7204;7647040
8029;8033;7205;7647334
8030;8192;7206;7647726
8083;8084;7207;7647873
60514;60477;8416;9647040
60470;60417;8417;9647187
60493;60439;8418;9647432
60495;60467;8419;9647726
3637;16386;1339;1648020
3638;3636;1340;1648118
3642;3643;1341;1648755
16269;16056;1342;1648951
4086;3835;2099;2648020
4041;4097;2100;2648657
45079;45137;4684;4648020
6846;6846;4685;4648069
6744;6736;4686;4648216
6758;6861;4687;4648363
6739;6734;4688;4648559
54094;54145;5111;5648020
54168;9294;5112;5648216
8992;9147;5113;5648461
9147;54480;5114;5648706
10216;10325;6325;6648007
10275;3232;6326;6648109
3191;3191;6327;6648925
8083;8084;7207;7648020
8084;52042;7208;7648804
60495;60485;8419;9648020
60497;60493;8420;9648314
60498;60450;8421;9648608
60500;60460;8422;9648951
16269;16122;1342;1649000
16128;16028;1343;1649098
3644;3646;1344;1649294
3646;3661;1345;1649588
4041;20072;2100;2649000
3835;4042;2101;2649343
4097;4039;2102;2649931
6736;6863;4689;4649000
6726;6738;4690;4649294
6873;6732;4691;4649441
6738;6726;4692;4649490
6741;6740;4693;4649588
6743;6772;4694;4649882
9147;54957;5114;5649000
54480;8992;5115;5649294
54777;9325;5116;5649539
54978;54021;5117;5649735
3191;10267;6327;6649027
10047;10047;6329;6649180
10286;10207;6331;6649282
10285;10285;6332;6649435
3339;3338;6333;6649486
3342;3339;6334;6649843
8084;52066;7208;7649000
8086;8163;7209;7649343
8159;8008;7210;7649539
60500;60460;8422;9649000
60476;60412;8423;9649392
60654;60683;8424;9649784
3646;16007;1345;1650029
3649;3650;1346;1650127
3650;3644;1347;1650519
3651;3652;1348;1650862
4097;4039;2102;2650029
4236;3886;2103;2650274
4040;4076;2104;2650715
6743;45098;4694;4650029
6751;6741;4695;4650127
6772;6743;4696;4650421
6733;6735;4697;4650519
6816;6816;4699;4650960
54978;54920;5117;5650029
8546;54113;5118;5650078
8666;8751;5119;5650323
8765;8666;5120;5650568
9122;9345;5121;5650666
3342;3341;6334;6650029
10332;10192;6335;6650421
3347;3347;6336;6650617
3348;3348;6337;6650764
3349;3346;6338;6650862
3356;3356;6339;6650960
8191;8015;7211;7650029
8192;8030;7212;7650617
8247;8134;7213;7650862
60606;60604;8425;9650029
60608;99998;8426;9650372
60611;60624;8427;9650470
60614;60605;8428;9650715
60618;60626;8429;9650960
3651;16046;1348;1651009
3654;3651;1349;1651352
3655;3654;1350;1651695
4040;20037;2104;2651009
20241;4041;2105;2651352
20110;4133;2106;2651891
6816;6816;4699;4651009
45190;6746;4700;4651058
6806;6730;4701;4651107
6800;6800;4702;4651156
6814;6814;4703;4651254
6745;6745;4704;4651303
6870;6842;4705;4651401
6899;6899;4707;4651597
6774;6774;4710;4651646
6852;6852;4712;4651744
45028;45052;4713;4651793
6750;6750;4714;4651842
6754;6754;4719;4651940
6755;6755;4722;4651989
9122;9345;5121;5651009
9345;8546;5122;5651107
8547;54338;5123;5651352
8548;8547;5124;5651842
3356;10287;6339;6651009
10195;10195;6340;6651107
3373;3490;6341;6651156
3376;3376;6342;6651695
3490;3373;6343;6651891
8247;8134;7213;7651009
8288;8029;7214;7651303
9515;8016;7215;7651499
58058;9508;7217;7651744
8005;52012;7218;7651842
60618;60626;8429;9651009
60623;60621;8430;9651352
60859;60646;8431;9651940
3655;16298;1350;1652038
3656;3655;1351;1652136
16163;3648;1352;1652332
16212;3656;1353;1652675
20110;4153;2106;2652038
4121;3865;2107;2652332
20243;3880;2108;2652871
6763;45211;4724;4652038
6767;6767;4726;4652087
6776;6776;4731;4652136
6777;6777;4733;4652185
6839;6839;4734;4652234
45168;45065;4737;4652283
6789;6789;4739;4652332
45035;45035;4740;4652381
6791;6856;4742;4652430
6817;6817;4743;4652479
6792;45110;4744;4652528
6804;6804;4747;4652626
6805;6805;4750;4652675
6877;45074;4751;4652724
6810;6862;4752;4652773
6862;45181;4753;4652822
6818;6818;4754;4652969
8548;8691;5124;5652038
8636;8935;5125;5652528
8655;54418;5126;5652871
3490;3373;6343;6652038
10247;3375;6344;6652381
3378;3382;6345;6652479
3379;3381;6346;6652969
8005;99999;7218;7652038
8280;9512;7219;7652185
52012;52014;7220;7652332
52014;8005;7221;7652479
60859;60647;8431;9652038
60655;60660;8432;9652136
60626;60622;8433;9652528
16212;16431;1353;1653018
3659;3659;1354;1653067
16198;16198;1358;1653165
3664;16184;1360;1653263
3665;3664;1361;1653949
20243;20083;2108;2653018
20083;20118;2109;2653214
3823;3808;2110;2653508
6886;6886;4755;4653018
6824;6824;4757;4653067
6765;6765;4758;4653165
7603;7603;4762;4653214
7604;7604;4763;4653263
7602;7602;4764;4653312
7610;7610;4765;4653557
7605;7605;4766;4653655
7608;7608;4767;4653704
7801;7801;4769;4653753
7803;7803;4770;4653802
7802;7802;4771;4653851
7402;7411;4801;4653900
8655;54418;5126;5653018
8728;54395;5127;5653655
8917;8548;5128;5653900
3379;3381;6346;6653018
3380;3380;6347;6653655
3381;10201;6348;6653851
8006;8010;7222;7653018
8007;8006;7223;7653361
60626;60667;8433;9653018
60630;60629;8434;9653067
60636;60641;8435;9653263
60637;60640;8436;9653606
60641;60638;8437;9653949
3665;3664;1361;1654047
3667;3666;1362;1654292
3669;3672;1363;1654586
3823;20424;2110;2654047
4045;3847;2111;2654096
4088;4088;2112;2654586
7402;7494;4801;4654047
7403;7402;4802;4654096
7468;7418;4803;4654439
7414;7412;4804;4654586
7412;7416;4805;4654782
8917;54381;5128;5654047
8971;8655;5129;5654390
3381;10226;6348;6654047
3382;10232;6349;6654586
3384;3384;6350;6654929
8007;8172;7223;7654047
8011;52001;7224;7654292
8017;8023;7225;7654537
60641;60638;8437;9654047
60629;60628;8438;9654439
60651;60650;8439;9654929
3669;16106;1363;1655027
3670;3677;1364;1655125
3671;3749;1365;1655664
4088;99999;2112;2655027
4134;3823;2113;2655125
4256;3884;2114;2655615
7412;7491;4805;4655027
7408;7403;4806;4655076
7418;7404;4807;4655370
7438;7406;4808;4655615
7416;7438;4809;4655713
7401;7401;4810;4655958
8971;99999;5129;5655027
9036;8636;5130;5655174
9160;8971;5131;5655811
3384;3385;6350;6655027
3388;3388;6351;6655272
10226;3378;6352;6655615
8017;52095;7225;7655027
8020;8154;7226;7655076
8025;8017;7227;7655517
8092;8018;7228;7655860
60651;60653;8439;9655027
60652;60651;8440;9655223
60653;60627;8441;9655811
3671;16309;1365;1656007
3672;16410;1366;1656154
3673;3739;1367;1656644
4256;99999;2114;2656007
4098;4045;2115;2656154
3804;4139;2116;2656742
7409;7409;4811;4656007
7417;7417;4812;4656056
7419;7431;4814;4656203
7478;7419;4815;4656546
7439;7439;4816;4656644
7448;7448;4817;4656693
7437;7437;4818;4656742
7435;7435;4819;4656791
7434;7434;4820;4656889
7429;7429;4821;4656938
9160;8971;5131;5656007
9349;9160;5132;5656497
10226;10271;6352;6656007
10277;3379;6353;6656301
3370;3370;6354;6656889
8092;8019;7228;7656007
8095;8007;7229;7656448
60653;60652;8441;9656007
60634;60643;8442;9656252
60656;60654;8443;9656693
60660;60656;8444;9656987
3673;16169;1367;1657036
3674;3675;1368;1657134
3677;16312;1369;1657820
3804;20489;2116;2657036
20197;4297;2117;2657281
4297;20125;2118;2657771
7429;7467;4821;4657036
7461;7461;4822;4657134
7421;7421;4823;4657232
7428;7428;4825;4657379
7426;7426;4827;4657428
7427;7427;4828;4657624
7405;7405;4830;4657722
7422;7497;4833;4657771
9349;54769;5132;5657036
54083;9349;5133;5657134
54245;54008;5134;5657673
3370;10225;6354;6657036
3371;3371;6355;6657477
3415;3416;6356;6657722
8095;99999;7229;7657036
8096;8297;7230;7657232
8146;8025;7231;7657330
8172;8095;7232;7657869
60660;60657;8444;9657036
60668;60610;8445;9657428
60670;60669;8446;9657869
3677;99999;1369;1658016
3739;3750;1370;1658310
3750;16170;1371;1658800
4297;20363;2118;2658016
20175;20125;2119;2658359
20332;4229;2120;2658898
7422;99999;4833;4658016
7432;7432;4834;4658065
7433;7433;4835;4658261
7441;7441;4836;4658359
7440;7440;4837;4658408
7443;7443;4838;4658506
7482;7446;4841;4658555
7444;7444;4842;4658653
6822;6822;4868;4658751
7497;7422;4883;4658800
6012;99999;4419;4658996
54245;54256;5134;5658016
54613;8917;5135;5658359
54933;54899;5136;5658702
54569;54310;5137;5658898
3415;10291;6356;6658016
3417;3417;6357;6658065
3418;3418;6358;6658310
3491;3415;6359;6658359
8172;8095;7232;7658016
8297;8096;7233;7658408
9531;8020;7234;7658506
9537;8011;7235;7658947
60670;60672;8446;9658016
60674;60668;8447;9658359
60677;60602;8448;9658751
3750;16488;1371;1659045
16042;16010;1372;1659486
20332;4229;2120;2659045
20436;4229;2121;2659388
4273;4297;2122;2659976
7180;7147;4051;4659045
54569;99999;5137;5659045
8893;9212;5138;5659094
54276;8893;5139;5659388
8637;9075;5140;5659682
9537;8011;7235;7659045
52068;8245;7236;7659339
8101;8101;7237;7659682
60677;60606;8448;9659045
60684;60618;8449;9659241
60685;60603;8450;9659584
60688;60634;8451;9659976
16042;99999;1372;1660025
16044;3671;1373;1660074
16106;3667;1374;1660613
4273;4297;2122;2660025
4178;4210;2123;2660368
4136;4178;2124;2660809
8637;54282;5140;5660025
54282;8637;5141;5660270
54443;8949;5142;5660662
9314;54118;5143;5660809
8101;99999;7237;7660025
8045;8267;7238;7660074
8068;8068;7239;7660662
60688;60634;8451;9660025
60689;60617;8452;9660221
60693;60630;8453;9660711
16106;16382;1374;1661005
16130;16194;1375;1661103
16414;3670;1376;1661544
4136;20104;2124;2661005
4210;20104;2125;2661348
20042;4128;2126;2661985
9314;99999;5143;5661005
54118;8944;5144;5661054
54229;9314;5145;5661642
8068;99999;7239;7661005
8069;52002;7240;7661054
8107;8045;7241;7661201
8123;9502;7242;7661789
60693;60637;8453;9661005
60697;60658;8454;9661446
60704;60609;8455;9661936
16170;3665;1377;1662034
3749;16131;1378;1662622
20042;4247;2126;2662034
4107;3849;2127;2662622
54229;55074;5145;5662034
8868;9051;5146;5662132
9005;8722;5147;5662671
8123;9502;7242;7662034
8135;8123;7243;7662426
60704;60712;8455;9662034
60711;60632;8456;9662230
60716;60623;8457;9662573
60604;60612;8458;9662965
16137;3669;1379;1663014
3666;16258;1380;1663504
3676;3676;1381;1663896
4107;4054;2127;2663014
4033;4015;2128;2663063
4054;3902;2129;2663406
4056;4668;2130;2663896
9005;54445;5147;5663014
9051;9005;5148;5663259
8553;8723;5149;5663847
9502;8107;7244;7663014
52019;52019;7245;7663357
52064;8082;7246;7663406
60604;60612;8458;9663014
60647;60645;8459;9663308
60603;60601;8460;9663602
60806;60805;8461;9663847
3681;3660;1382;1664043
16020;16020;1383;1664288
16228;3682;1384;1664435
16419;16173;1386;1664876
4056;20245;2130;2664043
3849;3855;2131;2664337
4057;4089;2132;2664533
20079;3813;2133;2664974
8553;54699;5149;5664043
8554;8552;5150;5664337
8777;9328;5151;5664582
8144;99999;7247;7664043
52015;9542;7248;7664092
8164;8236;7249;7664190
8256;52018;7250;7664631
52018;8164;7251;7664876
60808;60801;8462;9664043
60809;60808;8463;9664337
60811;60807;8464;9664680
3685;3685;1390;1665023
3688;3687;1391;1665121
16082;3689;1392;1665366
3693;3691;1394;1665905
20079;4201;2133;2665023
4174;3915;2134;2665366
4089;3824;2135;2665856
8777;55102;5151;5665023
8955;8554;5152;5665170
9328;8553;5153;5665317
52018;8221;7251;7665023
8198;8138;7252;7665415
52070;8131;7253;7665611
8034;8281;7254;7665807
60818;60816;8465;9665023
60819;60815;8466;9665317
60821;60818;8467;9665660
3693;3692;1394;1666003
16579;16277;1397;1666346
3535;16208;1400;1666395
3721;3721;1401;1666444
3713;16100;1404;1666542
4089;3901;2135;2666003
4209;3840;2136;2666395
4226;4235;2137;2666885
9328;54382;5153;5666003
54293;54905;5154;5666052
54905;54293;5155;5666150
8556;8560;5156;5666248
8561;8556;5157;5666983
8034;8281;7254;7666003
8037;8120;7255;7666199
8040;8036;7256;7666346
8120;8110;7257;7666787
8143;8040;7258;7666885
60822;60821;8468;9666003
60823;60819;8469;9666395
60824;60822;8470;9666689
3713;99999;1404;1667032
16243;3713;1405;1667130
16241;16230;1406;1667571
4226;4235;2137;2667032
20173;4059;2138;2667473
4235;4174;2139;2667914
8561;8556;5157;5667032
8562;8814;5158;5667522
8563;8709;5159;5667914
8143;8043;7258;7667032
8170;8143;7259;7667277
8277;8034;7260;7667571
60826;60898;8471;9667032
60827;60820;8472;9667375
60829;60832;8473;9667669
3715;3714;1407;1668012
16074;3715;1408;1668355
3716;3716;1409;1668649
3683;3683;1410;1668747
3684;3742;1411;1668796
4235;20079;2139;2668012
4061;4234;2140;2668600
8563;9189;5159;5668012
8564;8798;5160;5668551
8668;8555;5161;5668943
8277;52029;7260;7668012
8281;8277;7261;7668159
52009;8137;7262;7668845
60834;60828;8474;9668012
60832;60831;8475;9668404
60845;60829;8476;9668649
60847;60837;8477;9668992
3742;3684;1412;1669041
3717;3718;1413;1669335
16156;3720;1414;1669433
3695;16015;1416;1669629
3696;3698;1417;1669825
4061;99999;2140;2669041
3927;3914;2141;2669237
3914;4046;2142;2669972
8668;8555;5161;5669041
8793;8561;5162;5669678
52009;8287;7262;7669041
52083;58054;7264;7669139
58028;52088;7265;7669188
8038;8239;7266;7669335
8239;8038;7267;7669580
58026;8195;7268;7669776
8129;8300;7269;7669874
8300;8129;7270;7669972
60847;60837;8477;9669041
60852;60851;8478;9669335
60850;60849;8479;9669629
60858;60860;8480;9669923
3696;3700;1417;1670021
3697;16272;1418;1670119
3699;3697;1419;1670364
3700;3699;1420;1670756
3914;20341;2142;2670021
3877;20030;2143;2670658
4172;3859;2144;2670854
8793;8861;5162;5670021
8794;8562;5163;5670217
8798;9272;5164;5670609
8300;8129;7270;7670021
8003;52003;7271;7670119
52056;52056;7272;7670168
8237;52033;7273;7670217
9545;8237;7274;7670315
52022;52015;7275;7670609
8053;8052;7276;7670658
60858;60860;8480;9670021
60860;60856;8481;9670266
60868;60863;8482;9670560
60865;60812;8483;9670805
3700;3701;1420;1671001
3705;3696;1421;1671197
3702;3702;1422;1671442
3703;3703;1423;1671540
3706;3706;1424;1671834
3707;3707;1425;1671932
4172;20437;2144;2671001
4046;3927;2145;2671344
20671;20604;2146;2671785
8798;54188;5164;5671001
8814;8558;5165;5671344
8843;9213;5166;5671883
8053;8233;7276;7671001
8054;8053;7277;7671736
60865;60812;8483;9671001
60867;60847;8484;9671246
60869;60894;8485;9671540
60870;60873;8486;9671932
3707;16017;1425;1672030
16096;16096;1426;1672128
3723;3520;1427;1672177
3724;3724;1428;1672275
16271;3722;1429;1672373
3725;3729;1432;1672618
20671;20647;2146;2672030
20092;20552;2147;2672569
4062;4061;2148;2672961
8843;54075;5166;5672030
9192;8843;5167;5672618
8054;8053;7277;7672030
8055;8054;7278;7672422
60870;60877;8486;9672030
60871;60814;8487;9672373
60814;60874;8488;9672912
3725;99999;1432;1673010
3727;16069;1433;1673059
3730;3731;1434;1673402
3731;16176;1435;1673892
4062;4061;2148;2673010
4063;3844;2149;2673598
9192;54290;5167;5673010
9254;8559;5168;5673255
9272;8564;5169;5673941
8055;9518;7278;7673010
8058;8060;7279;7673353
60814;60874;8488;9673010
60874;60881;8489;9673304
60875;60872;8490;9673696
3731;16176;1435;1674039
3733;3725;1436;1674186
3737;3726;1437;1674578
4064;3827;2150;2674039
3868;4064;2151;2674431
4065;3834;2152;2674921
9272;8564;5169;5674039
54475;9315;5170;5674627
8512;54077;5171;5674774
8058;8108;7279;7674039
8059;8270;7280;7674431
8060;8055;7281;7674970
60877;60865;8491;9674039
60878;60887;8492;9674480
60881;60885;8493;9674774
3737;16181;1437;1675019
16008;3727;1438;1675068
16176;3733;1439;1675509
4065;20213;2152;2675019
4095;3872;2153;2675313
4122;3822;2154;2675607
8512;54938;5171;5675019
8858;9308;5172;5675313
9308;54639;5173;5675705
8679;54372;5174;5675999
8060;8055;7281;7675019
8061;8063;7282;7675754
60881;60889;8493;9675019
60882;60870;8494;9675264
60890;60895;8495;9675656
16080;16080;1440;1676048
16552;16294;1441;1676097
16581;16249;1442;1676146
14041;14041;1501;1676195
14092;14092;1502;1676440
14443;14443;1503;1676685
3151;3151;1504;1676734
3153;3153;1505;1676930
4122;99999;2154;2676048
20066;4065;2155;2676097
4246;4152;2156;2676538
20051;3900;2157;2676979
8679;54372;5174;5676048
8699;8699;5175;5676538
8934;54495;5176;5676685
54453;54453;5177;5676881
8061;8190;7282;7676048
8064;52036;7283;7676391
8190;8062;7284;7676440
60890;60914;8495;9676048
60892;60813;8496;9676146
60903;60690;8497;9676489
60896;60902;8498;9676979
3156;3156;1507;1677028
3157;3157;1508;1677175
3158;3158;1509;1677224
14132;14132;1510;1677322
14211;14211;1511;1677371
3160;3160;1512;1677567
3161;14055;1513;1677714
14097;3161;1514;1677910
20051;4217;2157;2677028
3822;4162;2158;2677567
54453;99999;5177;5677028
54495;8934;5178;5677126
54594;8679;5179;5677371
8566;99999;5180;5677812
8762;8762;5181;5677861
8567;8837;5182;5677910
8190;52006;7284;7677028
8232;8176;7285;7677371
60896;60902;8498;9677028
60815;60823;8499;9677273
60906;60827;8500;9677518
60907;60888;8501;9677812
3166;3163;1515;1678008
3168;3170;1516;1678302
3170;3167;1517;1678792
20400;20210;2159;2678008
4066;3830;2160;2678400
4103;3891;2161;2678890
4125;4068;2162;2678988
8567;8837;5182;5678008
8568;8572;5183;5678547
8232;52099;7285;7678008
8233;99999;7286;7678057
8253;8051;7287;7678400
60907;60888;8501;9678008
60888;60871;8502;9678106
60898;60824;8503;9678547
60904;60809;8504;9678841
3170;14111;1517;1679037
3171;3168;1518;1679282
3173;3175;1519;1679723
4125;4068;2162;2679037
4068;4066;2163;2679429
20309;3912;2164;2679821
8568;9099;5183;5679037
8570;8908;5184;5679380
8253;8268;7287;7679037
8268;8105;7288;7679331
60904;60810;8504;9679037
60884;60882;8505;9679086
60812;60916;8506;9679674
3173;3470;1519;1680017
3174;3179;1520;1680115
3175;3177;1521;1680409
14286;3172;1522;1680850
20309;20135;2164;2680017
4195;4067;2165;2680115
20331;4195;2166;2680409
4216;4255;2167;2680899
8570;54558;5184;5680017
8571;54191;5185;5680066
8572;8847;5186;5680458
8268;52080;7288;7680017
52036;8064;7289;7680115
58047;8294;7291;7680213
52032;52092;7292;7680262
8070;8070;7293;7680311
8072;8072;7294;7680458
8122;8122;7295;7680605
8214;8214;7296;7680703
50093;50269;7035;7680801
52083;58054;7264;7680850
52022;99999;7275;7680899
60812;60916;8506;9680017
61007;61001;8507;9680066
61010;61002;8508;9680360
61014;61017;8509;9680556
61015;61011;8510;9680948
14286;3172;1522;1681046
3178;3166;1523;1681340
14079;3162;1524;1681830
4216;4255;2167;2681046
4111;4073;2168;2681536
4255;4206;2169;2681879
8572;54781;5186;5681046
8631;8567;5187;5681193
8665;8671;5188;5681781
61015;61013;8510;9681046
61016;61014;8511;9681193
61017;61012;8512;9681536
61026;61007;8513;9681830
14079;3162;1524;1682026
3470;3169;1525;1682320
3471;3173;1526;1682761
4255;4206;2169;2682026
4069;4070;2170;2682369
4084;3889;2171;2682712
8665;8874;5188;5682026
8671;8706;5189;5682614
61026;61016;8513;9682026
61027;61032;8514;9682173
61033;61020;8515;9682418
61038;61036;8516;9682712
3471;3173;1526;1683006
3480;3164;1527;1683300
3481;3181;1528;1683692
4084;4216;2171;2683006
20349;4071;2172;2683251
4124;4142;2173;2683692
8671;54297;5189;5683006
8698;8570;5190;5683300
61038;99998;8516;9683006
61039;61015;8517;9683055
61058;61046;8518;9683447
61044;61041;8519;9683839
3481;14203;1528;1684035
3488;14030;1529;1684182
14001;3182;1530;1684427
14004;3480;1531;1684770
4124;20573;2173;2684035
20131;4111;2174;2684182
4206;4069;2175;2684819
8698;9172;5190;5684035
8837;8569;5191;5684133
8874;8665;5192;5684623
61044;61058;8519;9684035
61003;61081;8520;9684182
61046;61043;8521;9684280
61051;61055;8522;9684672
14004;3480;1531;1685015
14009;3178;1532;1685162
14053;3174;1533;1685750
4206;20089;2175;2685015
4126;4173;2176;2685407
4071;20018;2177;2685799
8874;8848;5192;5685015
8978;8568;5193;5685456
61051;61056;8522;9685015
61055;61053;8523;9685064
61061;61044;8524;9685309
61068;61060;8525;9685603
61071;61054;8526;9685995
14053;14722;1533;1686044
3196;3195;1534;1686093
3197;3197;1535;1686534
3199;14028;1536;1686681
4071;20176;2177;2686044
20185;4129;2178;2686436
8978;54232;5193;5686044
9004;8914;5194;5686289
9074;54350;5195;5686926
61071;61054;8526;9686044
61073;61052;8527;9686436
61086;61068;8528;9686730
61078;61050;8529;9686975
3199;99999;1536;1687024
14028;3198;1537;1687073
3200;3200;1538;1687514
3202;3202;1539;1687563
3203;3203;1540;1687612
14034;14034;1541;1687710
14365;14365;1542;1687759
3210;3210;1543;1687808
4011;4163;2179;2687024
4083;3820;2180;2687612
9074;54350;5195;5687024
9099;8571;5196;5687514
61078;61050;8529;9687024
61069;61062;8530;9687367
61277;61274;8531;9687710
3210;14484;1543;1688004
3212;3212;1544;1688102
14402;3213;1545;1688151
3214;3217;1546;1688347
3215;3214;1547;1688690
14156;3215;1548;1688935
4083;20487;2180;2688004
4163;3858;2181;2688200
4280;4175;2182;2688641
9099;54387;5196;5688004
9172;9271;5197;5688445
61277;61274;8531;9688004
61205;61201;8532;9688053
61269;61226;8533;9688200
61209;61260;8534;9688396
61211;61209;8535;9688837
14156;14314;1548;1689033
3218;3218;1549;1689082
14142;14142;1550;1689180
3220;3220;1551;1689229
3221;3219;1552;1689523
